# wavelength flux variance
3765.8817457051646 -173.74606859876175 26976.222692617896
3765.9220858857616 330.6276378044325 25770.00218098957
3765.9624264984905 399.12140069234835 28720.985024177407
3766.002767543348 355.26350788276943 27021.398394834567
3766.0431090203333 617.5340591160619 25634.76272012614
3766.083450929463 508.13213009546035 26434.96372615643
3766.12379327073 423.18843980251995 25395.06819186686
3766.164136044151 200.53131663729755 26260.92972459823
3766.2044792497245 148.72965698220614 25707.89465034595
3766.244822887448 196.28751175388985 24676.62375168978
3766.28516695734 363.0486005169529 27106.077534462864
3766.325511459392 503.146121920661 25306.183144430554
3766.3658563936215 637.0106196537745 23972.15445947406
3766.4062017600263 577.6389767114457 28464.287949358448
3766.4465475586044 470.7189990643416 26360.153313912586
3766.4868937893743 623.1150945002884 24289.646408273136
3766.5272404523334 596.6733550243814 23481.69345697307
3766.56758754748 407.5019405013138 23913.5687142676
3766.607935074832 65.27641556052323 24922.045704716464
3766.6482830343803 266.7556592611541 25403.095881921912
3766.6886314261433 524.0349900066888 23338.928104853654
3766.728980250119 409.9774750888167 24600.109244943378
3766.7693295063054 373.07627356169854 24635.2078026746
3766.80967919472 450.3738183780764 21727.72576236527
3766.8500293153543 486.96978120721855 23954.10409136718
3766.890379868227 507.1673240517917 25026.783582001444
3766.930730853335 267.1791872513168 24592.183078050268
3766.971082270676 344.9905017129131 24435.710996278995
3767.0114341202698 481.46093089467547 23188.803695220766
3767.0517864021126 291.85885978501574 24196.0423988758
3767.092139116203 351.3630851582506 24263.375767174828
3767.132492262559 513.9481319991728 22248.195209147874
3767.1728458411717 262.6290213665022 25200.84352825103
3767.2131998520595 274.58679421338803 23046.839842716512
3767.2535542952196 261.4831910232281 24067.519536365024
3767.2939091706507 150.98537683121933 24966.642708478434
3767.3342644783706 103.03216913664653 24579.367179335128
3767.37462021837 192.75452614723307 23771.40076097184
3767.414976390668 -99.65078702604573 24506.903241887147
3767.455332995262 -43.91714293025189 24284.715884783956
3767.495690032149 274.5170639959434 22694.58541684758
3767.5360475013485 228.79998068062835 23726.099418566664
3767.5764054028577 130.97910615990617 24706.23884044606
3767.6167637366743 115.87570663002617 27836.899844242518
3767.657122502817 60.37496156573981 27657.10535239862
3767.697481701277 179.77036152408053 27094.323736566603
3767.7378413320716 225.01366490142084 26296.21685805077
3767.778201395199 191.4325335747693 27024.906819095853
3767.8185618906577 409.9235565442127 25491.477079188055
3767.858922818465 338.19043457555006 24185.63387000274
3767.8992841786126 135.20902819195427 24893.605456402467
3767.9396459711184 325.15294726110204 24129.304933395466
3767.98000819598 409.6044596379037 24828.916265105672
3768.0203708531963 267.72055371680256 25681.03862221821
3768.0607339427843 247.19830767895033 24961.160026210633
3768.1010974647425 420.2260280537433 23525.2219193489
3768.141461419068 342.39020696769524 23885.024133358645
3768.18182580578 197.93153866435847 26737.985152998866
3768.222190624869 244.87794742625383 27209.40079285504
3768.262555876354 264.7836404666374 26017.98191728686
3768.302921560231 615.9818981649214 24414.147797698457
3768.3432876765 449.0890612092972 24549.096754111873
3768.3836542251775 134.90118243016073 23893.670082043707
3768.4240212062623 274.792235622278 24244.57282895569
3768.4643886197523 479.38464637830174 23685.665727297088
3768.504756465665 393.0244432792054 24323.904897263088
3768.5451247439923 405.47148067120906 22486.694994454043
3768.5854934547515 338.35900877520896 23909.12669785036
3768.6258625979412 557.8819124045611 26941.559063871624
3768.666232173559 443.6264436805385 25183.707148623977
3768.706602181623 404.0541910747144 24020.939597907825
3768.7469726221243 359.47825066972683 22515.852487531618
3768.787343495081 212.7932060151169 22793.794167382166
3768.8277148004913 207.75443184900072 23942.806101247985
3768.868086538353 469.1614062428589 24021.469751268258
3768.908458708684 449.57009402473216 24757.110766011112
3768.948831311482 497.0202110646615 23699.393816073032
3768.9892043467453 480.15990303669315 24399.541646791706
3769.029577814492 232.93414796132993 23849.00667916343
3769.069951714713 47.68307021014092 22583.750490963557
3769.110326047427 588.0588263541522 21160.925472977193
3769.150700812631 178.07979253266157 21491.750598373445
3769.1910760103233 -56.15667931536162 22797.248748438247
3769.231451640522 258.5677100521243 19762.549110584936
3769.2718277032186 564.1550146126625 22880.421038562108
3769.3122041984307 458.20260884484827 20682.432087951027
3769.3525811261566 532.6429192707166 21908.304833107435
3769.392958486394 412.9254774680938 23029.910247752938
3769.433336279161 409.25433213146385 20482.27974616299
3769.473714504455 398.5071528898571 19890.476089767242
3769.514093162275 370.06845418727573 19708.432451176865
3769.5544722526383 349.8392947780132 21515.10956329123
3769.5948517755364 85.86428654641527 22526.734758172566
3769.6352317309875 396.8153294075594 19458.063181507696
3769.6756121189887 496.967641498172 19020.95057719941
3769.715992939539 256.8568800072309 21275.501442907826
3769.7563741926556 302.08982225601216 23318.789879938227
3769.7967558783303 348.6755931419916 21844.06087022899
3769.8371379965806 349.3834529894799 20630.51718644984
3769.877520547405 223.2884481566253 20948.990811892305
3769.917903530801 312.56360823716096 21083.415250386577
3769.958286946787 353.01962360744454 22167.677167795646
3769.998670795361 442.943070091977 22628.664586089308
3770.03905507652 212.71615821330505 23888.00487783298
3770.0794397902832 298.1801644546206 22321.836564133948
3770.119824936641 538.5150665537036 21414.396667733745
3770.160210515612 287.95908729672203 19942.069819289947
3770.200596527194 189.6530061540951 23630.09846808521
3770.2409829713847 43.234210336522885 23110.793970146653
3770.2813698482028 11.314067381579276 23421.77056251856
3770.3217571576383 321.7558193874494 19624.21179810569
3770.36214489971 260.8751041620822 22699.431962211893
3770.402533074416 317.1041020515165 21721.09374895391
3770.4429216817543 360.9194358040191 20161.001889390867
3770.4833107217423 -2.804829080949066 22305.299540170134
3770.5237001943783 141.81484811494997 22960.726290519462
3770.5640900996605 277.8981366346954 22856.61109764785
3770.6044804376065 297.9241128632502 22491.397736049727
3770.6448712082074 254.4850247901846 22376.149032175697
3770.6852624114817 151.73921101232511 21227.62302936352
3770.7256540474273 296.1485322620849 21138.147975963766
3770.766046116042 256.3634127228989 19058.143412423313
3770.8064386173437 -112.66764289585576 22957.117325591422
3770.846831551324 -91.26925019671415 22592.385534816756
3770.887224918001 -113.97659165524651 22378.520504653105
3770.9276187173714 -105.40987275573535 21170.399312332076
3770.9680129494345 214.29084724983096 20583.562926082577
3771.008407614208 230.69385320459546 21394.50078725515
3771.04880271169 327.77367743290677 22126.21314815507
3771.0891982418775 531.9511802596328 21827.594967025783
3771.1295942047896 606.986161558904 21529.50340379956
3771.1699906004173 462.054419769148 21346.456264472054
3771.210387428778 114.24430229714761 22244.81748313362
3771.2507846898707 61.565900936848614 22278.77597497797
3771.2911823836926 111.7132704160606 21620.920381778335
3771.3315805102616 267.6142539774223 21491.153835587098
3771.3719790695695 287.48168164217896 18845.65280334382
3771.412378061634 472.15204414583474 22026.28906410666
3771.452777486453 303.8531479779902 20959.187506224127
3771.493177344025 387.3486722986942 21966.880465670223
3771.533577634367 391.32478858360486 21141.947807751625
3771.5739783574777 230.85190201892937 20786.01754724955
3771.614379513355 105.03054138195482 19965.71518398247
3771.6547811020164 -12.120414523640646 21140.522892684163
3771.6951831234537 186.363896766166 19909.2229863587
3771.7355855776846 325.63382336802704 18771.35759540896
3771.7759884647076 437.2049329407335 20121.263468500278
3771.81639178452 424.9881875770605 20320.649396154153
3771.85679553714 198.46129905112494 21985.88066728633
3771.8971997225585 340.0174940491302 19072.30140572735
3771.9376043407947 502.2752637139221 16913.236538583908
3771.9780093918453 432.7426826718527 19121.606954984283
3772.018414875709 456.7667899849974 17666.132179904504
3772.058820792403 276.7602142637169 17215.357608429713
3772.0992271419263 290.46454269421605 17202.066782307233
3772.139633924276 482.760026450897 16853.628640003866
3772.1800411394706 583.9189785663829 17211.33787755294
3772.220448787501 481.0623108145159 17398.140794099167
3772.2608568683854 275.34286813605013 18019.99242790051
3772.301265382122 263.9203830965668 17489.05330985929
3772.3416743287085 288.4046800134524 17589.54690059944
3772.382083708163 344.21784392569907 17851.19968736608
3772.422493520483 371.326500015809 17257.70680704804
3772.4629037656673 307.27762949872647 17291.15540541686
3772.503314443733 270.08636411594614 17439.85354575958
3772.5437255546717 178.62110743182853 17562.943779403686
3772.5841370985017 264.69155113904804 16831.37399697254
3772.6245490752212 561.9560867268742 15455.927720195154
3772.664961484827 223.57410808706507 19047.894380312908
3772.705374327338 213.57803089364333 19251.665793258726
3772.7457876027456 220.25838782538142 18843.981727597074
3772.786201311067 235.18681997533204 18381.931118571574
3772.826615452301 268.46738931199764 19021.241456039857
3772.8670300264453 486.42329184611845 17063.473181694277
3772.9074450335174 335.54657803669215 17021.22709308769
3772.947860473516 300.0661255257414 18400.569654401537
3772.9882763464384 241.2506559247964 19340.328953611526
3773.028692652303 175.05903719307665 18554.264356367294
3773.0691093911014 8.627890342069279 19184.543332192
3773.1095265628505 30.990134583535255 18103.986696673244
3773.1499441675496 70.5831389179808 16838.953856619188
3773.1903622051955 502.52346544891367 16747.2037755549
3773.2307806758067 577.7875916163645 16779.94104710899
3773.2711995793748 251.4269341621806 19364.331470404424
3773.3116189159173 315.4527501157686 17070.33689709441
3773.352038685432 162.95895842396808 17581.051168734557
3773.3924588879177 417.96555639233844 17972.40063997583
3773.432879523392 465.7042550810339 18331.549462911
3773.473300591852 540.8822050075418 16339.054958387527
3773.513722093297 320.20534695273926 18558.156403458706
3773.5541440277443 164.24003300204495 19149.29774570574
3773.594566395185 234.36616104038004 17113.315138916896
3773.6349891956374 211.32666986137565 16463.636523419096
3773.6754124290997 120.84301279484737 15796.447000286033
3773.7158360955696 194.71814686649478 16251.970045059286
3773.756260195065 175.7049046815025 16659.050389156702
3773.796684727577 230.82354403633866 17058.76149856589
3773.837109693124 329.96086397531485 16249.744122770127
3773.8775350917044 422.2734453528283 15755.427758790045
3773.917960923315 498.89982721598 16043.876733839408
3773.9583871879745 316.3015664671181 17171.888938357388
3773.9988138856806 333.25754720136837 17635.976077600535
3774.039241016432 138.64011966912855 17027.888264134624
3774.079668580245 -29.14476540442171 17478.11134639016
3774.1200965771127 -29.626822968115462 17998.419196515322
3774.1605250070525 -132.40347923203794 17418.865028442237
3774.200953870062 -89.70214974054902 17556.945582654615
3774.2413831661393 -31.832460108550478 15418.191891010762
3774.2818128953027 -54.10088601831868 14943.160510677282
3774.3222430575433 175.46996211534903 13979.061221268712
3774.362673652879 287.7397114713491 14356.706322790635
3774.403104681308 146.23252347422707 16543.4259714537
3774.4435361428277 -14.213241969444598 16386.71610269769
3774.4839680374566 62.837138717070154 17176.312901400142
3774.524400365193 123.80370930825734 16405.510002324012
3774.5648331260336 255.3292075979758 14922.148024841415
3774.6052663199976 340.15315531642455 14483.54134416364
3774.645699947076 -134.80936114176612 15530.491700469278
3774.6861340072865 -55.91984814894734 14823.122865356192
3774.7265685006273 130.84711772651073 16463.436110989554
3774.7670034270964 547.1129475316498 14705.607066784702
3774.807438786712 421.6054665704236 12791.6138535418
3774.8478745794646 170.31535705606092 15834.591988402157
3774.888310805373 158.3590768454248 16525.458743737832
3774.9287474644348 372.2156546950175 15168.726535968708
3774.9691845566476 325.6118370858048 13877.45222970379
3775.00962208203 253.72128943432972 14608.774107352028
3775.05006004058 154.76803836089505 15443.213307243059
3775.090498432295 239.99035118883216 14924.85349335269
3775.1309372571936 455.7009612484878 13226.806852053325
3775.1713765152667 452.66234984712673 13252.926054619065
3775.2118162065326 304.34746358148084 14864.690161358762
3775.252256330989 233.82305643110692 14279.673414017454
3775.2926968886336 216.18894308408616 14411.663821426502
3775.333137879485 191.96279260321919 13725.289303597232
3775.3735793035344 260.9614200310962 14520.527060747861
3775.414021160799 342.6000136193902 15131.669407343039
3775.454463451278 501.79681447352607 14300.633052634847
3775.4949061749685 286.308453286196 15329.119656430426
3775.535349331889 268.33442078581794 13087.806041392114
3775.5757929220367 566.7410528518807 14438.856621916211
3775.61623694541 237.60529519550033 13648.012098613575
3775.6566814020275 291.46840007571956 13209.270928132071
