# wavelength flux variance
8500.336080225854 3092.4477724909825 668.7452578709198
8500.425920631642 3124.7958922659354 680.2318531937702
8500.515761986942 3167.0155035963 684.628692489268
8500.605604291793 3103.274505323674 677.4343200315233
8500.695447546179 3151.475465148429 680.21097982311
8500.785291750135 3165.1584896041295 697.7227608793181
8500.875136903642 3121.3851549367014 693.5045079910911
8500.964983006743 3120.220966210983 668.4896936146802
8501.054830059416 3159.04982440381 672.0026368020219
8501.1446780617 3139.4224909789323 668.4317180276222
8501.234527013592 3163.4602570681686 674.8097168960645
8501.324376915087 3164.6095334354404 685.9382017535187
8501.414227766223 3159.4736726311044 671.2101932772243
8501.504079566983 3127.4073228821517 668.6527183776418
8501.593932317404 3158.799080854622 662.030649199816
8501.68378601747 3142.0029183176107 656.3904895782415
8501.773640667216 3081.2782378345373 654.1056515625265
8501.86349626664 3101.242125076362 643.6927348259841
8501.953352815735 3164.373236117936 660.5719967498203
8502.043210314545 3142.3772646655343 674.0838314973647
8502.133068763047 3167.0265045429023 679.686737598858
8502.222928161282 3124.9224309022024 673.7519946385352
8502.312788509229 3125.5441968286136 662.418748145848
8502.402649806929 3124.633147142053 656.9726443127878
8502.492512054378 3122.368730453141 667.1662811467493
8502.582375251568 3122.308046901364 681.5619129455205
8502.672239398542 3145.074511753592 660.3386794444444
8502.762104495278 3184.5994080853857 660.1632267171652
8502.851970541817 3148.2023190646278 663.6400539198102
8502.94183753814 3157.094273512725 657.2257872549907
8503.031705484285 3170.2816776559184 658.6504366106454
8503.121574380248 3168.0325705993514 662.4418284576493
8503.211444226024 3181.147614617329 658.9623703300186
8503.301315021656 3194.657655460732 658.8819030107912
8503.391186767118 3172.5063113250467 659.0752212441158
8503.481059462454 3188.1440214263584 668.3808638791978
8503.570933107643 3172.3718253074985 659.3379398309866
8503.660807702727 3145.837399761749 658.6233381029483
8503.750683247697 3157.4131239776902 671.343439779734
8503.840559742552 3150.3464844093446 666.18885766567
8503.93043718733 3172.525061329204 647.3593991421825
8504.02031558201 3172.9375023873863 662.0721369170989
8504.110194926636 3192.053859782793 660.0893142616602
8504.200075221184 3164.521956862843 677.7777482227378
8504.289956465695 3167.7569087662714 669.4259515680521
8504.379838660167 3184.3798473038614 664.8623633333593
8504.46972180459 3170.4596780636803 735.1113178831177
8504.559605899009 3108.2584803564505 965.9770800521052
8504.649490943399 3024.1455160454816 1135.1601582216956
8504.739376937805 3145.404675298658 841.0327400242194
8504.829263882204 3148.7973108959545 701.2573276239256
8504.919151776638 3171.9125716906537 794.3921092334436
8505.009040621098 3109.9130147564724 1040.3098707413817
8505.098930415585 3032.821817803545 1064.8733026115358
8505.188821160134 3091.3475262736133 772.6797416099301
8505.278712854728 3051.461427025185 661.6168882083099
8505.368605499407 3110.730032900283 643.8388584738083
8505.458499094148 3108.500434697491 660.5759264118482
8505.548393638994 3093.963150388677 650.7635360919772
8505.63828913394 3052.4425126125525 643.1128673017549
8505.728185578979 3014.1095950206027 618.4627412047136
8505.818082974152 2895.6703955480107 605.9078971969512
8505.907981319442 2756.6059892858457 577.5042240696065
8505.997880614885 2479.3701323749783 525.053084149944
8506.08778086046 2032.2097564616024 434.0475794033159
8506.177682056212 1398.6529430789647 347.17328521769105
8506.267584202133 959.866673493345 267.06253438324194
8506.357487298219 927.5371902686479 253.22224443193025
8506.447391344507 1268.5546542819602 304.2966885842014
8506.537296340983 1841.978917078096 405.97901067930326
8506.627202287682 2422.424094708026 513.7069177424561
8506.717109184585 2728.6057874404037 580.6224903100739
8506.807017031733 2861.5841041628896 612.0265989678413
8506.896925829107 2968.2283975685314 625.1433943142463
8506.986835576745 2982.3163044155062 636.3857457875994
8507.076746274644 3061.485342856093 625.2062337195256
8507.166657922797 3054.766207440103 658.9612147340628
8507.256570521244 3088.9042696840424 660.1841182834206
8507.346484069967 3098.862109805112 652.1698750829067
8507.436398569005 3102.0948412501357 654.9959154735683
8507.526314018354 3119.790237533065 654.1745809195709
8507.616230418007 3081.441046966801 654.0038383307867
8507.706147768005 3092.4204711352127 649.8769852159969
8507.796066068327 3135.8014149353044 660.0224371158631
8507.885985319017 3124.81982846256 657.9971825419531
8507.975905520052 3090.4105151768517 653.0640260916073
8508.06582667147 3094.472361550865 648.5466991361428
8508.155748773255 3115.6328133711163 651.67139525892
8508.245671825445 3116.3475074568264 643.3644964774296
8508.335595828037 3112.297793948678 651.1277551309859
8508.425520781022 3122.7635540721762 644.4826298079045
8508.515446684445 3098.4255849866354 647.3924359974151
8508.605373538281 3068.9310747729046 648.9813717527308
8508.695301342575 3066.7771394477554 646.5962041507461
8508.785230097305 3156.23220300847 647.6577750642967
8508.875159802508 3142.2690520506844 649.171688789237
8508.965090458183 3136.2642880951166 646.9332236341513
8509.055022064325 3128.316992154107 652.3336031049403
8509.144954620971 3148.9729238660234 658.6122935300075
8509.234888128105 3167.726078082233 658.5441616634622
8509.324822585764 3156.0857143143203 658.2024703734883
8509.414757993929 3106.9916273135595 656.9067765704621
8509.50469435264 3109.991685284045 655.2651386279709
8509.594631661892 3106.608418413579 643.6256544649601
8509.684569921681 3107.196463020643 645.0883160484422
8509.774509132045 3079.6931973814476 651.9864809106829
8509.864449292967 3124.025531601025 642.7396013756199
8509.954390404484 3104.1035022117026 644.8834127121731
8510.044332466578 3107.106879812626 647.3921703616166
8510.134275479288 3079.744192370706 642.5759003733186
8510.224219442609 3040.293821552707 658.4261612259558
8510.314164356536 3087.286037629 644.6889003952805
8510.40411022111 3096.2199264834103 639.4765974289132
8510.494057036312 3099.3680235747097 639.6034000903218
8510.58400480218 3100.7002262394612 651.8852246289902
8510.673953518693 3078.8998135608313 653.6776159771986
8510.763903185894 3074.394459252242 651.2483279099058
8510.853853803777 3056.146296321508 655.4060630065688
8510.943805372337 3106.0674692473967 650.2021937945266
8511.033757891613 3106.2549014839547 632.319702618678
8511.123711361586 3108.1555683501733 639.6222735455001
8511.213665782298 3107.9194030200783 649.0605781867094
8511.303621153724 3051.8443597561586 645.1404144381247
8511.393577475908 3066.6103890235145 629.6287484668899
8511.483534748846 3121.255745440407 634.2595071974689
8511.57349297253 3120.712283441801 646.023919016813
8511.663452147 3136.022985729978 647.4802504466687
8511.753412272239 3083.289280641563 636.5088446514166
8511.843373348283 3020.3556510064964 630.1115883891104
8511.933335375117 3046.6013060389287 636.618551311557
8512.023298352777 3069.3741879168815 634.3711605458687
8512.11326228126 3096.1649822098516 644.3668990619767
8512.20322716056 3114.0399286986967 653.4356786090623
8512.293192990717 3090.5538900331385 678.0928179362764
8512.383159771713 3057.2477614325016 641.0542968090297
8512.473127503587 3043.865985046365 645.575804430215
8512.563096186317 3073.947158120382 638.0454341932376
8512.653065819944 3067.500914831355 651.0820985626094
8512.743036404467 3086.21465947154 654.2104626055323
8512.833007939877 3099.2430481905303 658.0324074773135
8512.922980426212 3082.939603520417 658.993870931414
8513.012953863457 3099.039377105555 652.607020923534
8513.10292825165 3079.9772792015337 651.6462710385802
8513.192903590772 3092.707269993878 657.7144276900793
8513.28287988086 3107.471198456471 654.3386355131238
8513.372857121913 3122.8841492091397 653.915087678445
8513.462835313923 3137.2164728404728 652.2382084211099
8513.552814456933 3133.7535978618275 658.8640028679384
8513.64279455092 3145.2742704996717 649.5198003214092
8513.732775595925 3144.0757654977892 648.6584256387495
8513.822757591928 3124.417305803813 648.2588565810039
8513.912740538972 3120.7979389451466 641.4384736774653
8514.002724437032 3141.326774065886 641.5591226579216
8514.092709286151 3132.3272997400422 638.5365165797742
8514.182695086325 3155.8091283580884 643.806682772283
8514.272681837547 3168.562128952831 640.8971288513766
8514.362669539856 3143.3544313727243 636.8829288327692
8514.452658193235 3104.327837815405 646.6388347509054
8514.542647797723 3176.78200458072 654.015342595689
8514.6326383533 3175.7536503668193 650.8522816995008
8514.722629860005 3126.6966188585866 639.899890111092
8514.812622317835 3107.502706003645 638.6291539192047
8514.902615726785 3100.2088090859934 638.5844279543095
8514.992610086892 3097.1170686517125 630.5546818434821
8515.08260539814 3172.8528814047213 635.5185010759643
8515.172601660566 3151.5135629551 638.8311778368865
8515.262598874151 3170.2757982533462 645.7476062668701
8515.352597038936 3143.0241662445565 648.3222737357199
8515.442596154915 3104.7174184005958 644.9011146419883
8515.532596222083 3179.442520102615 643.2656521743648
8515.62259724048 3194.040882299723 649.3844627226654
8515.712599210088 3185.0744591205457 652.0970582492237
8515.802602130945 3179.2205127796433 656.3193269894119
8515.892606003032 3169.8057670517046 660.66993689674
8515.98261082639 3116.399497641322 648.218939657482
8516.07261660101 3060.757741925123 652.9709689209052
8516.16262332689 3048.6067457878157 648.5187153490696
8516.252631004072 3130.811471320061 652.5843018456349
8516.342639632532 3103.4522697720813 659.0273689174813
8516.432649212313 3119.847576012555 645.2792729371671
8516.522659743392 3151.630795775569 639.5181369788203
8516.612671225814 3137.658176871153 648.442830302688
8516.702683659569 3114.878643734554 644.743548017382
8516.792697044655 3119.3617222742055 646.9099815096571
8516.882711381111 3112.6197664139168 648.756936648069
8516.972726668917 3093.3029635767725 642.9888568090402
8517.062742908114 3058.2394776680494 629.6841014573424
8517.152760098681 3055.6162838219584 629.2372802717128
8517.242778240658 3081.799458816919 644.4643715213
8517.33279733404 3134.466053476206 646.7295567969853
8517.422817378823 3139.042150186199 644.9142246310691
8517.512838375047 3140.0450389707526 641.9332001913832
8517.602860322693 3124.3410255725744 643.725802232246
8517.692883221798 3109.266833621276 641.9314065148543
8517.782907072344 3105.653583902228 644.0884262400594
8517.872931874372 3134.3401828258848 651.7931072966051
8517.962957627873 3096.4106803702166 643.0286500673834
8518.052984332848 3080.453941245654 633.4045159787296
8518.143011989332 3094.729271108423 643.4116951796076
8518.233040597308 3100.2891519412124 641.2545226294461
8518.323070156815 3109.325678288344 651.0074766727614
8518.413100667833 3106.896414557458 645.6438387725212
8518.503132130403 3124.805002106747 657.9105934677311
8518.593164544518 3122.243091252695 650.224770839187
8518.683197910175 3082.907467425823 632.2122897417407
8518.773232227413 3125.8894204153685 647.999882484981
8518.863267496214 3100.086480139708 647.9384438411263
8518.953303716615 3125.9436459051362 644.2774922555278
8519.043340888597 3089.078142311108 659.6390666051726
8519.1333790122 3088.9289822304877 652.179793945067
8519.223418087422 3094.6030404915814 646.9229869689392
8519.313458114255 3138.768809213338 650.2289255054527
8519.40349909274 3102.9174210844753 643.5466531988014
8519.493541022857 3065.9339849095213 630.5391158862499
8519.583583904645 3086.7862419185453 625.8777652569318
8519.673627738086 3108.1523784205046 619.9037204633277
8519.763672523217 3148.1105358358272 628.7896282069206
8519.853718260021 3141.4603620305475 633.4477299790693
8519.943764948539 3140.105120451522 630.7909314038989
8520.033812588763 3146.444752487203 641.9998957398413
8520.12386118069 3148.207639821344 643.9801739387286
8520.213910724357 3137.774896629911 633.1149848445591
8520.303961219748 3124.1974363377294 635.1861008839156
8520.3940126669 3125.113989523524 641.0581805144794
8520.484065065812 2999.4681609016616 656.4805700928804
8520.574118416474 2663.4497502259146 577.8686310395861
8520.66417271893 2640.55881999931 589.4209518345189
8520.754227973159 2998.888863636289 631.061571433917
8520.8442841792 3150.7887534932765 628.5635930718804
8520.934341337033 3155.7420560939913 644.8701840297167
8521.024399446702 3111.2583208036294 644.3723759162331
8521.11445850818 3128.7486795063564 636.6369669198683
8521.204518521514 3154.390100711484 635.6117819345282
8521.294579486694 3145.954222031979 652.4787796614772
8521.384641403718 3109.762009390662 644.537494602424
8521.474704272625 3122.061032654862 637.8648411490808
8521.564768093396 3073.5505808513853 637.3501442992135
8521.654832866068 3090.2015764972084 636.042696064649
8521.744898590625 3136.638095743925 637.837783697545
8521.834965267106 3154.9783534743515 635.0756743483437
8521.925032895504 3164.3613507694977 646.0658964110348
8522.015101475816 3119.8648317584225 641.561008030323
8522.105171008083 3038.656795684541 627.4391871523352
8522.195241492282 2971.7485520058176 609.432696143488
8522.285312928454 2764.364153206644 586.4214037413441
8522.375385316582 2643.987623169202 552.791419769996
8522.465458656703 2785.7175543897392 561.2440164565417
8522.555532948812 2965.6934805102524 599.2175645587644
8522.645608192905 3089.309579650454 626.8949600139539
8522.735684389023 3088.6295619738507 625.3873617186728
8522.825761537144 3066.707782777047 635.5900496587495
8522.91583963731 3111.081075258138 636.7674668135438
8523.0059186895 3130.208796248742 617.6109295596639
8523.095998693754 3109.8783204243246 617.1733321126584
8523.186079650068 3090.960818279922 632.4504337469294
8523.276161558435 3041.9821645782195 628.3688257107327
8523.366244418898 3006.0480737516427 613.9557490731582
8523.456328231434 3027.878024473052 613.0233258189862
8523.546412996086 3045.9854898242907 619.3426862943876
8523.63649871283 3067.1996436105337 627.392525388923
8523.726585381712 3042.9691371075733 640.0374823443651
8523.816673002722 3029.9915883634117 635.3750600989748
8523.906761575858 3090.8137784813916 633.9553433011631
8523.996851101158 3076.106385219419 640.051310494089
8524.086941578602 3069.087250178495 634.6302335948247
8524.177033008233 3074.5603353305855 625.592751400033
8524.267125390028 3078.0921091562054 626.314250645584
8524.357218724028 3108.215027935248 640.7245831168534
8524.447313010229 3142.679634054671 624.0944140371996
8524.537408248623 3114.8251861301146 628.3819466108174
8524.627504439255 3104.064550991381 634.7810539341959
8524.7176015821 3117.720908989563 627.7684089966823
8524.807699677203 3096.693140745224 628.3206659165941
8524.89779872454 3105.554475912304 626.2163643732804
8524.987898724154 3146.517831644064 624.9537233055349
8525.077999676038 3130.664873652271 627.3936466215554
8525.168101580186 3091.5229361485403 624.3671831957064
8525.25820443664 3038.5131114370556 621.3327144531651
8525.348308245382 3039.144655285331 623.9485737242225
8525.43841300645 3125.927441844132 623.1423132425573
8525.528518719822 3191.6588448581424 630.3488715344005
8525.618625385541 3135.4134786743084 628.2093090930846
8525.708733003585 3084.2843107590857 623.302215952768
8525.798841573996 3119.8929372258144 631.8230764546666
8525.88895109677 3173.516499091658 635.5176390952248
8525.979061571898 3143.295613748374 626.6786254844268
8526.069172999423 3086.15979857833 612.9195415886833
8526.159285379325 3099.053094154027 633.5937757236962
8526.249398711641 3091.215859254238 621.5377401802548
8526.339512996372 3096.661358786662 619.1280838488276
8526.429628233507 3139.196275027391 627.5931641457577
8526.51974442309 3130.646109575505 633.068424708122
8526.609861565099 3107.648253232067 630.6331430004069
8526.699979659576 3148.219915968791 640.3396679751592
8526.790098706499 3168.4876965585036 650.261400598484
8526.88021870591 3155.095848983222 642.101074280543
8526.970339657786 3165.211638033998 646.9020011125049
8527.06046156217 3168.3255508858456 635.4759278372265
8527.150584419058 3130.6217452353167 616.8028966324395
8527.24070822844 3157.0800187465775 641.4280160079508
8527.330832990361 3180.097083797953 627.5570825901347
8527.4209587048 3112.6640441169957 639.8095623121161
8527.511085371796 3089.5400274688586 637.2997850374758
8527.601212991329 3095.8962763503196 637.7820174549719
8527.69134156344 3131.679926347003 636.2520937133035
8527.781471088123 3166.3254347560664 629.1424487803691
8527.871601565375 3060.009059195846 643.024959890666
8527.961732995234 3013.5016841464494 650.5916421518757
8528.05186537768 2977.524497276365 644.6424916526715
8528.141998712756 2984.242896177228 635.3915049909543
8528.232133000438 3090.887519048431 631.6049183119002
8528.322268240769 3127.413272620781 630.3703034072385
8528.412404433742 3092.7596577678682 619.5895899747484
8528.502541579353 3065.9655771591524 627.7935655332102
8528.592679677644 3097.4483368377146 632.8423069293168
8528.682818728592 3097.6761164708882 637.4751262739934
8528.77295873224 3097.796183957975 630.9384060997119
8528.863099688564 3091.263585081448 635.0161928861929
8528.953241597608 3077.000224883105 650.0426810386848
8529.043384459366 3067.791674746091 629.195478265987
8529.133528273833 3021.70132983658 639.0405934574235
8529.223673041048 2969.1531861446974 648.801221874406
8529.313818760991 2960.912882053617 633.5861884886516
8529.403965433703 2992.4599203385656 625.5731034580577
8529.494113059165 3049.590002113475 619.1131555424419
8529.584261637416 3061.907485691131 630.5576241217941
8529.67441116845 3105.4300042910663 635.9681312156572
8529.764561652262 3106.6785910675367 634.9785377222364
8529.854713088896 3038.3222236512 617.6039084485384
8529.944865478328 3024.579406407204 616.0385955483016
8530.0350188206 3053.2015233111747 622.4982569750599
8530.12517311569 3083.72918128708 631.5101616878798
8530.215328363642 3079.477418664338 637.2345383854292
8530.305484564446 3090.478101178114 627.1700702570761
8530.3956417181 3063.174235834183 622.6143386766963
8530.485799824644 3050.1894396734683 625.5940284989957
8530.57595888406 3041.972579242403 622.4602043150552
8530.666118896383 3041.3533216248875 624.3181055250554
8530.756279861596 3086.2735839679085 614.7969969705883
8530.84644177974 3141.4379273238756 621.4984259162914
8530.93660465081 3136.138789345442 617.7721125820702
8531.026768474798 3103.5588057877503 623.4578011249331
8531.116933251747 3091.5626067758435 615.2005543912411
8531.207098981637 3076.202330338419 610.2960212194093
8531.297265664507 3088.3836264415995 610.7716522335932
8531.387433300337 3078.6088621331705 604.9738762484573
8531.477601889168 3082.812122220048 620.0618361732389
8531.567771430995 3161.22580238051 629.2795993898894
8531.657941925812 3126.0054744396652 618.938497467538
8531.74811337366 3089.728180995746 616.1730756734108
8531.838285774518 3073.516251553624 619.5526764054403
8531.928459128429 3100.6133549511806 625.0551881292934
8532.018633435368 3108.46030844467 633.7187548529945
8532.108808695379 3103.639837539215 630.5606793146354
8532.198984908457 3104.9440338113805 627.7818617731772
8532.289162074596 3167.788335375766 628.4675770296907
8532.379340193835 3143.608254593577 629.543558841358
8532.469519266157 3127.0288182601403 629.4586562203616
8532.559699291598 3127.623629380431 626.7311792953283
8532.649880270143 3124.697881336883 630.244534284669
8532.740062201829 3109.181270154489 630.7274813261275
8532.830245086634 3098.69395173221 626.9155475470697
8532.920428924603 3077.6340063484317 622.6003110949675
8533.010613715729 3076.237340946303 620.3349418121683
8533.100799460006 3067.7050704608187 612.7508473285242
8533.190986157475 3067.55629788986 616.9720022873402
8533.281173808116 3069.502629815137 619.2404914265404
8533.37136241197 3071.512084750028 617.951515215028
8533.461551969029 3109.465413364926 622.215091222402
8533.551742479292 3091.555248108023 624.696658936793
8533.641933942796 3107.1134832358784 625.6540098251622
8533.732126359524 3091.9143217459227 619.8148777164002
8533.822319729512 3079.282751832147 606.850666072038
8533.912514052745 3065.427591222973 603.6820689116819
8534.00270932926 3073.7795976795323 605.7726916089174
8534.092905559037 3096.601335641734 624.3367895699673
8534.183102742116 3093.0417571614707 623.2986796233698
8534.273300878493 3098.419474224977 598.5031765901284
8534.363499968164 3061.500581682479 605.120648047434
8534.453700011167 3084.7244590752684 614.6050602555376
8534.543901007482 3086.439789030873 616.8797243117809
8534.634102957152 3086.8855838347054 615.2416914386946
8534.724305860154 3067.1154054567082 619.3042337203648
8534.81450971653 3039.7762127331703 605.7657975219241
8534.904714526276 3030.029824086514 602.7472153529735
8534.994920289382 3079.8548811683663 609.7030703514449
8535.085127005894 3050.4019818800048 620.4426410565302
8535.175334675789 3046.2427871094396 626.81274121282
8535.265543299107 3027.6050048405855 617.00816227051
8535.355752875828 3020.471642948439 600.7453351226101
8535.445963405993 3076.7631291834277 605.7234628969861
8535.536174889598 3072.963978098252 620.016155782239
8535.626387326636 3059.3024762189643 612.7025929081425
8535.716600717149 3047.84798289301 627.2060199105227
8535.806815061114 3068.332636507005 627.5766553079751
8535.897030358576 3049.1705464329048 610.573354946871
8535.987246609511 3064.1750213893683 602.3125015830814
8536.07746381396 3105.4509585916758 607.4882953423818
8536.167681971918 3087.4375353644364 604.2458383769132
8536.257901083382 3057.7301355559634 609.9323103721006
8536.348121148389 3051.0721340235673 603.6449889299303
8536.43834216692 3061.44656734145 607.8257927025902
8536.528564139018 3079.399938267359 607.2554650781306
8536.618787064659 3098.2215474380628 616.4606629536634
8536.709010943885 3089.1219078291024 613.3977328199393
8536.799235776693 3116.9716451620857 607.6531286878441
8536.889461563074 3091.392402331196 606.1108748305741
8536.97968830307 3113.2039679308423 611.8674762825715
8537.06991599666 3111.687417295633 609.2262230728946
8537.160144643889 3112.4640897286554 609.4353086437351
8537.250374244732 3116.1648196789342 609.6833513942821
8537.340604799228 3151.3284878053755 615.5857693327455
8537.430836307376 3153.739799329944 623.5638789813935
8537.52106876917 3118.735378245304 605.9163952762223
8537.61130218465 3128.745493999141 623.9780698709584
8537.701536553795 3122.569895874847 618.8097275592887
8537.791771876646 3086.5335493768825 618.5122817717207
8537.882008153183 3063.708880037622 615.5400576819632
8537.972245383446 3048.970202588362 623.486810387324
8538.06248356743 3058.2791247445625 623.3166131845304
8538.152722705128 3117.8762084835157 625.2959954730974
8538.242962796585 3070.4074922834116 634.6158349103331
8538.333203841778 3096.9356459570904 621.0493154372666
8538.423445840746 3116.347084441719 635.9860945258854
8538.513688793471 3116.525911271364 694.4706395090433
8538.603932699993 3087.0494816344544 707.0441661580927
8538.694177560292 3059.1321795368744 702.5838945470099
8538.784423374405 3016.0170339913348 702.7086380363693
8538.874670142333 3061.624242189084 643.141975468128
8538.964917864067 3024.4883819685842 603.0778998905471
8539.055166539647 3055.147112156338 585.3790964577045
8539.145416169054 3107.238338795959 594.6435937084707
8539.235666752329 3045.126774350468 597.3260513893134
8539.325918289465 3026.0251065652833 598.9470855732216
8539.41617078046 3066.162912524391 599.9565881960874
8539.506424225352 3068.1721603299766 592.5177605069549
8539.59667862412 3066.5136509917024 599.167569635181
8539.686933976807 3053.6917998062627 608.7490809425288
8539.77719028339 3028.7105279037064 608.5290051305507
8539.867447543913 3029.7805581898724 608.45343097642
8539.957705758352 3025.1126396216746 600.0023527445612
8540.047964926749 3021.3637250412544 600.8418443189448
8540.138225049099 3019.8042853842144 613.7977770054505
8540.228486125396 3059.2642233984334 603.9239966012456
8540.318748155683 3061.1674926276637 594.801074454355
8540.409011139936 3096.427283119144 615.7803542218908
8540.499275078198 3112.0635331168105 608.2347981736309
8540.58953997045 3080.4470366520263 593.9559637712653
8540.67980581673 3033.254659856788 598.1835212759127
8540.770072617031 2995.5724481949724 602.346852967704
8540.860340371353 2987.4381988390846 593.9315825607832
8540.950609079733 3019.3723445205405 602.175270471167
8541.040878742151 3082.913795211933 585.9855472686224
8541.131149358649 3062.1775461306615 589.6297853043955
8541.221420929205 3073.0513887514944 597.2241829372609
8541.311693453861 3068.3162135506436 598.4606911151753
8541.40196693261 3057.5418766944854 602.0579925944938
8541.49224136545 3084.218240713379 592.1768103217323
8541.582516752416 3064.049347815013 585.8622475746365
8541.672793093494 3058.9036352120706 584.3589897751722
8541.76307038872 3093.531748807195 601.9335704947764
8541.853348638077 3060.863355571289 593.0801384734841
8541.943627841601 3038.0690848281706 598.8507686277495
8542.033907999292 3078.6754747033474 605.557113251851
8542.124189111142 3103.6033407690165 611.4542203652908
8542.214471177193 3101.273398759864 609.5058498404261
8542.304754197421 3133.0043068912328 608.5669614461447
8542.395038171871 3167.659620336813 610.589829331021
8542.485323100522 3133.577277216914 606.6551608815844
8542.57560898341 3127.8301277576743 594.635471222208
8542.665895820537 3124.988680146791 607.519456664823
8542.756183611891 3076.9098388298485 613.5919649049561
8542.846472357518 3091.7666375387066 607.1579764574409
8542.936762057394 3108.910222340499 608.9748929873117
8543.02705271156 3143.623388021997 721.6159642488687
8543.117344319999 3128.257915759434 718.2196674761449
8543.207636882747 3126.6539318876003 715.6675029151198
8543.297930399802 3103.5581140783015 715.3462675567556
8543.388224871158 3117.1576218930595 720.5687688642357
8543.478520296854 3080.5467244371334 695.7006115874284
8543.56881667687 3070.8920943397834 698.1454445782123
8543.65911401125 3082.3944752960097 703.5221772102192
8543.74941229997 3101.8129436034487 704.4741681421793
8543.83971154307 3093.6262893416224 703.0023216837639
8543.93001174055 3101.62418924904 697.1652187829949
8544.020312892399 3073.3210270183936 696.077692441705
8544.110614998659 3037.121869557477 702.9766634050075
8544.200918059312 3010.0690209533154 689.7654257496673
8544.291222074397 3016.806617658865 679.8757396285707
8544.381527043894 3002.821813655372 682.8988716399208
8544.471832967842 2987.4371385275194 682.3193156295835
8544.562139846237 3008.553795079506 674.5990803480869
8544.652447679075 3024.150992067388 676.4492450918849
8544.742756466394 3024.900701871274 696.107856795023
8544.833066208177 3077.0338916445394 704.4116221501246
8544.92337690446 3058.398987316183 706.1566797447564
8545.013688555227 3070.5469011593873 687.0610802771998
8545.104001160518 3034.1883180381155 697.6194708264193
8545.194314720326 3037.5128109464927 688.9754481951572
8545.284629234646 3022.672496891509 685.3824040954247
8545.374944703519 3029.8107934261125 689.9733775229907
8545.465261126925 3061.052094931474 698.5509031201076
8545.555578504904 3063.3456505080544 689.0458152332849
8545.645896837435 3024.6357370779638 697.9635441741133
8545.73621612456 2998.2019313004525 693.9736549608438
8545.82653636626 3040.1000833065227 708.6621404095482
8545.916857562572 3032.849596230788 701.6005960244561
8546.007179713491 3006.4633760543356 701.0813487226279
8546.097502819017 2999.6652980358895 705.905570184912
8546.187826879184 2991.5654508040516 695.1211780510258
8546.278151893976 3014.16320089968 695.0314774472981
8546.36847786343 2989.8123243087734 684.5743123150222
8546.458804787546 3048.4615035971588 690.7990990468579
8546.549132666314 3036.332586391276 685.3503248977025
8546.639461499775 3030.480350107618 684.5590738707277
8546.729791287913 3025.2791840167733 676.7751524649565
8546.820122030764 3013.6291141452343 674.9773475527332
8546.91045372831 2993.280478973148 674.2801241258421
8547.000786380588 2967.3255049378504 672.29506157297
8547.091119987583 3009.927749187964 684.0071752738296
8547.18145454933 2982.231361734849 676.230723519725
8547.27179006583 3031.4317753262753 684.0718279171665
8547.362126537073 3076.758289744515 685.5181996555099
8547.452463963102 3058.4026927251994 674.6579074025609
8547.542802343896 3046.3121667928267 684.443911461481
8547.633141679495 3044.576998292225 680.6388222794778
8547.723481969879 3029.306797979638 685.3151711391778
8547.813823215087 3004.483304457194 676.9192472449162
8547.904165415117 2987.983243972139 671.4729039704354
8547.994508569962 3019.4115354371493 678.0275041815121
8548.084852679662 3037.0937533999386 678.9797178202806
8548.175197744198 3036.5377556617445 676.6950958246086
8548.26554376361 3032.438039201862 686.5097074973947
8548.355890737877 2962.7919610586473 798.678250603994
8548.446238667042 2957.066084172588 871.075731525937
8548.536587551096 2983.8530813227844 770.7878418458154
8548.626937390036 2941.6135220301467 674.6439188315492
8548.717288183903 2946.010703088317 659.4022678933316
8548.807639932676 2907.8446402667755 650.7552817287547
8548.897992636397 2850.981214613741 751.718847817949
8548.988346295042 2860.068940088023 878.3268567254831
8549.078700908656 2892.746077811154 766.2368677549904
8549.16905647723 2852.947932260008 671.7783115127734
8549.259413000762 2823.797407630108 637.1993782977765
8549.34977047929 2770.5574074522247 622.3061483925197
8549.440128912795 2725.8986892663597 597.7236578588296
8549.530488301316 2651.0562057779516 605.4150499600848
8549.620848644836 2543.4759247244965 598.2581938160322
8549.711209943393 2466.7733163147645 558.9641881226388
8549.80157219698 2308.7950073721927 543.8491931274665
8549.891935405596 2213.714273766585 525.8370881468476
8549.982299569281 2069.6925465313216 490.12796315135824
8550.072664688012 1797.8019397643543 432.80312082555383
8550.16303076183 1396.6190124684906 342.1838526633349
8550.253397790717 997.2582357679719 251.91816814181925
8550.343765774713 657.7662082559567 192.75408511263493
8550.43413471381 493.8348913731302 156.38764974564438
8550.524504608005 537.3688440018208 179.1114844526211
8550.614875457339 798.2110277572291 241.4230868645377
8550.70524726179 1261.6417230961465 322.29278793566397
8550.795620021403 1703.512613854004 413.8026673963073
8550.88599373615 2022.8584076932655 481.3995997465682
8550.976368406078 2246.3770290183693 520.8280289687633
8551.066744031179 2408.8184753902374 544.7814398943434
8551.15712061145 2454.3517545061572 565.8528552696777
8551.247498146928 2560.9802423894675 576.8079631157069
8551.337876637595 2664.510111680255 590.892266863984
8551.428256083493 2708.210227183061 612.8046400294878
8551.5186364846 2779.9367516225093 607.1202652976741
8551.609017840954 2771.4872001716603 614.3989223918041
8551.699400152538 2809.2074199834315 612.9672438979925
8551.789783419392 2860.4990296843303 618.2030888769344
8551.88016764151 2864.1694287885307 635.8768825666517
